"","PHYLLO09","PHYLLO10","PHYLLO11","PHYLLO12","PHYLLO13","PHYLLO14","PHYLLO15","PHYLLO16","PHYLLO21","PHYLLO22","PHYLLO23","PHYLLO24","PHYLLO25","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29"
"branched.chain.amino.acid.aminotransferase..TIGR01123."," 0"," 0"," 0"," 0"," 7"," 1"," 2"," 4"," 0"," 0","31"," 6","21","23"," 2","24"," 4"
"threonine.ammonia.lyase..biosynthetic..TIGR01124."," 0"," 0"," 0"," 6","14"," 7"," 3"," 3","11"," 7","53"," 6","26"," 6"," 3","17"," 2"
"ribosomal.protein.S12.methylthiotransferase.RimO..TIGR01125."," 0"," 3"," 0"," 0","12"," 0"," 2","11","15"," 5","63"," 9","37","44","14","46"," 0"
"protein.disulfide.isomerase.domain..TIGR01126.","0","0","0","0","4","0","0","1","0","0","4","0","2","0","2","0","0"
"threonine.ammonia.lyase..TIGR01127."," 0"," 0"," 0"," 0"," 3"," 0"," 0"," 4"," 0"," 0","24"," 3","14","17","17","26"," 0"
"DNA.polymerase.III..delta.subunit..TIGR01128."," 0"," 0"," 0"," 0"," 7"," 3"," 7"," 8"," 2"," 2","28"," 3","21","14","11","22"," 0"
"protein.export.membrane.protein.SecD..TIGR01129.","  0","  0","  0","  0"," 30"," 13"," 15"," 20"," 24"," 14","119"," 21"," 80"," 53"," 41"," 90","  3"
"protein.disulfide.isomerase..TIGR01130.","0","0","0","0","2","0","0","0","0","0","2","0","0","0","1","0","0"
"ATP.synthase.F0..A.subunit..TIGR01131."," 0"," 5"," 0"," 0","18","16"," 4","12","16"," 3","54"," 3","42","30","21","49"," 4"
"phosphoglucomutase..alpha.D.glucose.phosphate.specific..TIGR01132."," 0"," 0"," 0"," 0","12"," 0"," 1"," 3"," 4"," 3","17"," 4","22","15","16","11"," 3"
"undecaprenyldiphospho.muramoylpentapeptide.beta.N.acetylglucosaminyltransferase..TIGR01133."," 0"," 2"," 0"," 1","19"," 8"," 5"," 8"," 6"," 5","38"," 6","16","21"," 6","28"," 0"
"amidophosphoribosyltransferase..TIGR01134."," 0"," 0"," 0"," 0","32"," 0","10","20"," 7"," 4","90","14","38","45","24","62"," 4"
"glutamine.fructose.6.phosphate.transaminase..isomerizing...TIGR01135.","  0","  0","  0","  0"," 43","  6"," 10"," 22"," 26"," 16","102"," 10"," 78"," 89"," 35"," 68","  1"
"cysteine.synthase..TIGR01136."," 0"," 0"," 0"," 0"," 6"," 0"," 7"," 7","10"," 0","49"," 6","33","24","22","27"," 0"
"cystathionine.beta.synthase..TIGR01137.","0","0","0","0","5","0","2","3","0","0","9","0","3","8","8","8","1"
"cysteine.synthase.B..TIGR01138."," 0"," 0"," 0"," 0"," 5"," 0"," 8"," 4"," 8"," 1","18"," 9"," 9"," 6"," 2"," 4"," 0"
"cysteine.synthase.A..TIGR01139."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 1"," 0","27"," 0","25","10"," 8","14"," 0"
"threonine.phosphate.decarboxylase..TIGR01140.","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"histidinol.phosphate.transaminase..TIGR01141."," 0"," 0"," 0"," 0","22"," 3","15"," 5","12"," 3","46"," 5","22","20","23","46"," 5"
"phosphoribosylglycinamide.formyltransferase.2..TIGR01142."," 0"," 0"," 0"," 0"," 6"," 5"," 3"," 4"," 0"," 2","39"," 8","17","13"," 4","14"," 0"
"UDP.N.acetylmuramoyl.tripeptide..D.alanyl.D.alanine.ligase..TIGR01143."," 0"," 0"," 0"," 0","19"," 0","10","15"," 3","10","40"," 9","32","26","10","38"," 2"
"ATP.synthase.F0..B.subunit..TIGR01144."," 0"," 6"," 0"," 1"," 1"," 1"," 0"," 1"," 0"," 2","25"," 4","23"," 9"," 3","15"," 1"
"ATP.synthase.F1..delta.subunit..TIGR01145."," 0"," 3"," 0"," 0"," 2"," 4"," 3"," 0"," 4"," 1","27"," 4","23","18"," 6","22"," 0"
"ATP.synthase.F1..gamma.subunit..TIGR01146."," 0"," 0"," 0"," 0","14"," 1"," 4"," 1"," 8"," 5","47"," 2","12","20"," 0","25"," 0"
"photosynthetic.reaction.center.H.subunit..TIGR01150.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"photosystem.II.q.b..protein..TIGR01151.","0","0","0","0","6","3","0","0","3","0","5","0","2","0","0","3","0"
"photosystem.II.D2.protein..photosystem.q.a..protein...TIGR01152.","0","0","0","0","3","2","0","0","4","1","1","0","0","0","0","1","0"
"photosystem.II.44.kDa.subunit.reaction.center.protein..TIGR01153.","0","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0"
"cytb6.f.complex.subunit.IV..TIGR01156.","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"photosynthetic.reaction.center.L.subunit..TIGR01157.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"putative.translation.initiation.factor.SUI1..TIGR01158.","0","0","0","0","0","3","0","0","0","0","2","1","2","0","0","1","0"
"density.regulated.protein.DRP1..TIGR01159.","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"phosphoribosylaminoimidazole.carboxylase..ATPase.subunit..TIGR01161."," 0"," 0"," 0"," 0","10"," 0"," 5","12"," 4"," 0","38"," 8","27","15","11","20"," 0"
"phosphoribosylaminoimidazole.carboxylase..catalytic.subunit..TIGR01162."," 0"," 0"," 0"," 0"," 6"," 1"," 2"," 1"," 0"," 0","11"," 1","13"," 6"," 7"," 5"," 2"
"ribulose.phosphate.3.epimerase..TIGR01163."," 0"," 0"," 0"," 0"," 7"," 2"," 9"," 0"," 7","10","32"," 4","15"," 9"," 5","23"," 0"
"ribosomal.protein.L16..TIGR01164."," 0"," 0"," 0"," 0"," 6"," 0"," 2"," 0"," 3"," 0","15"," 0","16","11","13","11"," 0"
"cobalt.transport.protein..TIGR01165.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"cobalt.ABC.transporter..ATP.binding.protein..TIGR01166.","0","0","0","0","0","0","0","0","0","2","2","0","2","1","1","0","0"
"LPXTG.cell.wall.anchor.domain..TIGR01167."," 0"," 0"," 0"," 0"," 0"," 0","40"," 5"," 0"," 0","24"," 0"," 2","44","31","28"," 1"
"gram.positive.signal.peptide..YSIRK.family..TIGR01168.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","0"
"ribosomal.protein.L1..TIGR01169."," 0"," 0"," 0"," 0"," 7"," 0"," 5"," 7"," 5"," 0","31"," 4","25","23"," 8","29"," 0"
"ribosomal.protein.L2..TIGR01171."," 0"," 4"," 0"," 0","20"," 8","13","17","11","12","50"," 5","33","19","13","41"," 4"
"serine.O.acetyltransferase..TIGR01172."," 0"," 0"," 0"," 0"," 6"," 0"," 3","11"," 2"," 8","20"," 2"," 3"," 8"," 3"," 2"," 0"
"UDP.N.acetylglucosamine.diphosphorylase.glucosamine.1.phosphate.N.acetyltransferase..TIGR01173."," 3"," 0"," 0"," 1","22"," 9"," 8","12"," 6","15","49"," 6","32","36","24","40"," 3"
"cell.division.protein.FtsA..TIGR01174."," 0"," 0"," 0"," 4","11"," 4"," 7"," 8"," 3"," 9","71","10","36","32","16","34"," 0"
"type.IV.pilus.assembly.protein.PilM..TIGR01175."," 0"," 2"," 0"," 1"," 3"," 3"," 2"," 8","10"," 6","34"," 4","15"," 9"," 1","23"," 0"
"fumarate.reductase..flavoprotein.subunit..TIGR01176."," 0"," 0"," 0"," 0"," 1","10"," 0"," 0"," 0"," 1"," 2"," 4"," 4"," 0"," 5"," 1"," 0"
"adenine.deaminase..TIGR01178.","0","0","0","0","0","0","0","0","1","0","8","0","6","4","8","2","0"
"UDP.glucose.4.epimerase.GalE..TIGR01179."," 0"," 3"," 0"," 0","16"," 1","21","15","14"," 6","78","11","69","33","21","37"," 1"
"putative.alpha.1.2.mannosidase..TIGR01180.","  0","  0","  0","  0","  4","  0","  0"," 13"," 32","  0","127","  0"," 54"," 76"," 14"," 71","  0"
"dTDP.glucose.4.6.dehydratase..TIGR01181."," 0"," 3"," 0"," 1","17"," 6"," 6","13","11"," 1","78"," 6","50","31","18","42","12"
"X2.dehydro.3.deoxyphosphogluconate.aldolase.4.hydroxy.2.oxoglutarate.aldolase..TIGR01182.","0","0","0","0","2","0","0","0","0","0","9","0","7","5","1","7","0"
"nitrate.ABC.transporter..permease.protein..TIGR01183."," 0"," 1"," 0"," 0"," 7"," 2"," 0"," 3"," 1"," 2","14"," 3"," 9"," 9"," 4"," 4"," 0"
"nitrate.ABC.transporter..ATP.binding.proteins.C.and.D..TIGR01184."," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 0"," 0","10"," 3"," 4","10"," 4"," 6"," 0"
"ABC.exporter.transmembrane.subunit..DevC.protein..TIGR01185.","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0"
"glycine.betaine.L.proline.transport.ATP.binding.subunit..TIGR01186."," 0"," 0"," 0"," 0"," 7"," 6"," 9"," 3"," 6"," 0","32"," 7","31","29","17","26"," 2"
"polyamine.ABC.transporter..ATP.binding.protein..TIGR01187."," 1"," 0"," 0"," 2","13"," 5"," 7"," 3","13","11","16"," 8","21","17","23","20"," 2"
"daunorubicin.resistance.ABC.transporter..ATP.binding.protein..TIGR01188.","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","7","0"
"heme.ABC.exporter..ATP.binding.protein.CcmA..TIGR01189.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"heme.exporter.protein.CcmB..TIGR01190.","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0"
"heme.exporter.protein.CcmC..TIGR01191.","0","0","0","0","1","1","4","3","4","1","9","0","1","0","4","0","3"
"glucan.exporter.ATP.binding.protein..TIGR01192.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ABC.type.bacteriocin.transporter..TIGR01193.","1","0","0","0","0","1","0","0","0","0","2","0","2","0","0","0","0"
"cyclic.peptide.transporter..TIGR01194."," 0"," 2"," 0"," 0"," 4"," 0"," 4"," 0"," 0"," 1","24"," 9"," 9"," 7"," 2","19"," 0"
"sodium.pump.decarboxylases..gamma.subunit..TIGR01195.","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"phosphogluconate.dehydratase..TIGR01196."," 0"," 0"," 0"," 0"," 6"," 0"," 3"," 4"," 4"," 0","40"," 8","39","14","21","40"," 0"
"metal.ion.transporter..metal.ion..Mn2..Fe2...transporter..Nramp..family..TIGR01197."," 0"," 0"," 0"," 0"," 4"," 0"," 2"," 0"," 9"," 0","26"," 7","20","24","15","26"," 0"
"X6.phosphogluconolactonase..TIGR01198.","0","0","0","1","2","0","0","0","0","1","3","0","7","4","2","6","0"
"GLPGLI.family.protein..TIGR01200."," 0"," 2"," 0"," 0"," 0"," 1"," 0"," 4"," 1"," 0","36"," 0"," 5","55"," 0","24"," 0"
"chlorophyll.synthesis.pathway.protein.BchC..TIGR01202.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"hypoxanthine.phosphoribosyltransferase..TIGR01203."," 0"," 0"," 0"," 0"," 1"," 1"," 0"," 1"," 2"," 5","23"," 0","12","19"," 8","23"," 3"
"D.alanine..D.alanine.ligase..TIGR01205."," 0"," 3"," 0"," 0","13"," 1"," 9"," 8"," 8"," 8","36","11","38","41","11","31"," 5"
"glucose.1.phosphate.thymidylyltransferase..TIGR01207."," 0"," 0"," 0"," 0","16"," 6"," 6","19"," 9"," 3","59"," 0","22","17","17","30"," 2"
"glucose.1.phosphate.thymidylyltransferase..TIGR01208.","0","0","0","0","1","0","0","1","1","1","0","0","2","4","1","2","1"
"radical.SAM.enzyme.protein.acetyltransferase..ELP3.family..TIGR01211.","0","0","0","0","1","0","0","0","0","3","1","0","2","0","2","2","0"
"radical.SAM.protein..TIGR01212.family..TIGR01212.","0","0","0","0","0","0","1","3","0","1","0","1","0","2","5","1","0"
"dTDP.4.dehydrorhamnose.reductase..TIGR01214."," 0"," 0"," 0"," 1"," 3"," 3"," 1"," 1"," 8"," 0","18"," 6","23","17"," 2","12"," 0"
"cell.division.topological.specificity.factor.MinE..TIGR01215.","1","1","0","0","0","3","1","0","1","0","4","2","4","0","3","3","0"
"ATP.synthase.F1..epsilon.subunit..TIGR01216."," 0"," 3"," 0"," 0"," 2"," 3"," 1"," 7"," 4"," 0","37"," 9","15","17"," 5","37"," 0"
"acetoacetate.CoA.ligase..TIGR01217."," 0"," 0"," 0"," 0"," 4"," 0"," 3"," 3"," 3"," 1","22"," 2"," 8","22"," 6","25"," 2"
"phosphomevalonate.kinase..TIGR01220.","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"dTDP.4.dehydrorhamnose.3.5.epimerase..TIGR01221."," 0"," 0"," 0"," 1"," 1"," 0"," 0"," 4"," 7"," 3","16"," 0","13","17"," 7","27"," 0"
"septum.site.determining.protein.MinC..TIGR01222."," 0","10"," 0"," 0"," 0"," 3"," 0"," 0"," 0"," 1"," 7"," 2","13"," 0"," 0"," 2"," 0"
"imidazolonepropionase..TIGR01224."," 0"," 1"," 0"," 0"," 3"," 3"," 0"," 7"," 5"," 2","39"," 3","19","23","13","19"," 0"
"histidine.ammonia.lyase..TIGR01225."," 0"," 0"," 0"," 0"," 3","10"," 8","15"," 7"," 0","46"," 6","24","24","21","26"," 0"
"phenylalanine.ammonia.lyase..TIGR01226.","0","0","0","0","3","0","0","1","0","0","0","0","0","1","0","0","0"
"formimidoylglutamase..TIGR01227."," 0"," 0"," 0"," 1"," 1"," 0"," 2"," 0"," 2"," 1","14"," 1","10"," 3"," 6"," 5"," 0"
"urocanate.hydratase..TIGR01228."," 0"," 0"," 0"," 1"," 5"," 0"," 4"," 3"," 6"," 3","70","19","31","24","23","41"," 0"
"arginase..TIGR01229.","0","0","0","0","0","0","0","4","4","0","9","0","1","8","4","7","0"
"agmatinase..TIGR01230."," 0"," 0"," 0"," 2"," 3"," 2"," 2"," 2"," 4"," 0","11"," 1","18"," 7","14","11"," 0"
"tagatose.1.6.diphosphate.aldolase..TIGR01232.","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"X6.phospho.beta.galactosidase..TIGR01233.","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"ribulokinase..TIGR01234."," 0"," 0"," 0"," 0"," 2"," 0"," 2"," 5"," 8"," 2","24"," 5"," 9","10"," 3"," 9"," 0"
"pyruvate.carboxylase..TIGR01235."," 0"," 0"," 0"," 0"," 6"," 0","10"," 7"," 2"," 0","15"," 0","23","33","13","30"," 1"
"X1.pyrroline.5.carboxylate.dehydrogenase..TIGR01236."," 0"," 0"," 0"," 0"," 3"," 2"," 0"," 0"," 0"," 1","17"," 0","16","19"," 2","13"," 0"
"putative.delta.1.pyrroline.5.carboxylate.dehydrogenase..TIGR01237.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","0"
"delta.1.pyrroline.5.carboxylate.dehydrogenase..TIGR01238."," 3"," 8"," 0"," 6","43","14","28","11","23"," 9","72","17","60","30","21","49"," 4"
"galactose.1.phosphate.uridylyltransferase..TIGR01239.","0","0","0","0","0","0","4","1","0","0","1","0","2","1","0","1","0"
"diphosphomevalonate.decarboxylase..TIGR01240.","0","0","0","0","0","3","0","0","1","0","0","0","2","0","6","0","0"
"ATP.dependent.metallopeptidase.HflB..TIGR01241.","  0","  0","  0","  0"," 37","  7"," 24"," 29"," 16"," 37","141"," 11"," 78"," 69"," 59"," 98","  0"
"X26S.proteasome.subunit.P45.family..TIGR01242."," 0"," 0"," 0"," 0","12"," 0"," 0"," 1"," 7"," 2"," 8"," 0"," 1"," 3"," 6"," 2"," 1"
"AAA.family.ATPase..CDC48.subfamily..TIGR01243."," 0"," 0"," 0"," 0"," 1"," 0"," 2"," 2"," 3"," 2"," 8"," 1","11","14","22","40"," 4"
"TIGR01244.family.protein..TIGR01244.","0","0","0","0","5","0","0","0","6","2","7","0","5","3","1","3","0"
"anthranilate.phosphoribosyltransferase..TIGR01245."," 0"," 0"," 0"," 0"," 6"," 0"," 3","10"," 4","17","44"," 8","25","12","12","33"," 0"
"succinyl.diaminopimelate.desuccinylase..TIGR01246."," 0"," 0"," 0"," 0","10"," 1"," 2"," 4"," 8","11","15"," 5"," 9","16"," 5","11"," 0"
"prolyl.aminopeptidase..TIGR01249.","0","0","0","0","6","0","0","0","0","0","0","0","7","2","3","0","0"
"proline.specific.peptidase..TIGR01250.","0","0","0","0","2","0","0","1","2","0","3","0","0","5","2","4","0"
"ribose.phosphate.diphosphokinase..TIGR01251."," 0"," 0"," 0"," 0","12"," 1"," 5"," 5","11","24","62"," 5","51","27","37","57"," 0"
"alpha.acetolactate.decarboxylase..TIGR01252.","1","0","0","0","1","3","2","0","2","2","9","0","4","3","6","0","0"
"thiamine.thiamine.pyrophosphate.ABC.transporter..permease.protein..TIGR01253.","0","0","0","1","6","0","2","0","0","2","2","6","8","2","5","2","0"
"ABC.transporter.periplasmic.binding.protein..thiB.subfamily..TIGR01254."," 0"," 0"," 1"," 0"," 1"," 3"," 2"," 0"," 1"," 0","10"," 2"," 2"," 0"," 5"," 1"," 0"
"formate.acetyltransferase..TIGR01255."," 0"," 2"," 0"," 3"," 4"," 7","20"," 1"," 6"," 6","17"," 2","68"," 9","32","10"," 0"
"molybdate.ABC.transporter..periplasmic.molybdate.binding.protein..TIGR01256."," 0"," 0"," 1"," 0"," 5"," 1"," 6"," 6","11"," 1"," 9"," 4","16","15"," 7"," 8"," 2"
"phosphoglycerate.mutase.1.family..TIGR01258."," 0"," 0"," 0"," 0"," 5"," 1"," 0"," 0"," 2"," 2","24"," 1","13"," 9","12","14"," 0"
"ATP.synthase.F0..C.subunit..TIGR01260."," 0"," 3"," 0"," 0"," 0"," 0"," 0"," 4"," 1"," 0","16"," 4","10"," 6"," 0","11"," 0"
"histidinol.phosphatase..TIGR01261."," 1"," 1"," 0"," 2"," 5"," 4"," 0"," 7"," 3"," 8","23"," 5","13","11"," 3"," 9"," 0"
"maleylacetoacetate.isomerase..TIGR01262."," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 1"," 0","18"," 1"," 5"," 6"," 0","15"," 0"
"X4.hydroxyphenylpyruvate.dioxygenase..TIGR01263."," 0"," 0"," 0"," 0"," 8"," 0"," 4","13","16"," 2","61"," 1","39","30"," 6","33"," 0"
"tyrosine.nicotianamine.family.aminotransferase..TIGR01265.","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"fumarylacetoacetase..TIGR01266."," 0"," 0"," 0"," 0"," 8"," 0"," 0"," 2"," 0"," 6","22"," 2","11"," 9"," 1"," 9"," 0"
"phenylalanine.4.hydroxylase..TIGR01267."," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 4"," 0","11"," 6"," 7","15"," 1","19"," 0"
"phenylalanine.4.hydroxylase..TIGR01268.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"glucose.galactose.transporter.WARNING..TIGR01272."," 0"," 0"," 0"," 0"," 3"," 0"," 8"," 5"," 2"," 0"," 9"," 3","16"," 3"," 4","18"," 2"
"arginine.decarboxylase..TIGR01273."," 0"," 0"," 0"," 4","15"," 5"," 4"," 2"," 5"," 4","17"," 6","17"," 0","10"," 6"," 0"
"X1.aminocyclopropane.1.carboxylate.deaminase..TIGR01274."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","14"," 0"," 7"," 3"," 0","10"," 0"
"pyridoxal.phosphate.dependent.enzymes..D.cysteine.desulfhydrase.family..TIGR01275.","0","0","0","0","2","0","0","0","0","0","3","0","3","0","0","0","0"
"thiamin.thiamin.pyrophosphate.ABC.transporter..thiamin.thiamin.pyrophospate.binding.protein..TIGR01276.","0","0","2","0","1","4","3","0","2","0","9","3","3","0","5","0","0"
"thiamine.ABC.transporter..ATP.binding.protein..TIGR01277.","0","0","0","0","1","0","2","0","2","0","5","1","2","0","0","0","0"
"light.independent.protochlorophyllide.reductase..B.subunit..TIGR01278.","0","0","0","1","0","2","0","0","1","1","0","0","0","0","1","0","0"
"light.independent.protochlorophyllide.reductase..N.subunit..TIGR01279.","0","0","0","0","2","1","0","0","0","0","1","0","0","1","0","0","0"
"exodeoxyribonuclease.VII..small.subunit..TIGR01280.","1","0","0","0","1","0","2","2","1","0","2","1","1","0","3","1","1"
"light.independent.protochlorophyllide.reductase..iron.sulfur.ATP.binding.protein..TIGR01281.","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","2","0"
"nitrogenase.molybdenum.iron.protein.alpha.chain..TIGR01282.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"nitrogenase.MoFe.cofactor.biosynthesis.protein.NifE..TIGR01283.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"nitrogenase.molybdenum.iron.cofactor.biosynthesis.protein.NifN..TIGR01285.","0","0","0","0","1","0","0","0","0","1","0","0","1","0","1","1","0"
"nitrogenase.molybdenum.iron.protein.beta.chain..TIGR01286.","0","0","0","0","5","0","0","0","1","0","0","0","1","0","0","0","0"
"nitrogenase.iron.protein..TIGR01287.","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"nitrogenase.cofactor.biosynthesis.protein.NifB..TIGR01290.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"ABC.2.type.transporter..NodJ.family..TIGR01291.","0","0","0","0","0","0","0","0","0","0","6","2","0","0","0","6","0"
"thioredoxin.disulfide.reductase..TIGR01292."," 0"," 0"," 0"," 0","18"," 0"," 8","12","14"," 6","50"," 7","41","26","22","51"," 4"
"voltage.dependent.potassium.channel.beta.subunit..TIGR01293.","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1"
"aspartate.semialdehyde.dehydrogenase..TIGR01296."," 0"," 0"," 0"," 0"," 4"," 0"," 1"," 0"," 1"," 1","21"," 0","19","21"," 7","25"," 0"
"cation.diffusion.facilitator.family.transporter..TIGR01297."," 0"," 0"," 0"," 0","40","11","17","14","25","21","71","11","30","25","24","31"," 1"
"ribonuclease.T..TIGR01298.","0","0","0","0","2","1","2","1","0","2","4","0","7","0","1","5","1"
"monovalent.cation.proton.antiporter..MnhG.PhaG.subunit..TIGR01300.","0","1","0","0","3","0","0","2","0","0","5","1","3","1","1","2","0"
"inosine.5..monophosphate.dehydrogenase..TIGR01302."," 0"," 0"," 0"," 0","23"," 3","13","20","18","10","69"," 6","44","63","18","56","11"
"IMP.dehydrogenase.family.protein..TIGR01303.","0","1","0","0","1","0","0","3","2","0","2","2","3","7","5","4","0"
"IMP.dehydrogenase.family.protein..TIGR01304."," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 6"," 1"," 7","13"," 4"," 3"," 0"
"guanosine.monophosphate.reductase..TIGR01305."," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 0"," 0"," 5","16"," 5"," 2"," 6"," 2"," 0"," 0"
"guanosine.monophosphate.reductase..TIGR01306."," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 7"," 0"," 2"," 7"," 0","22"," 0"
"phosphoglycerate.mutase..2.3.diphosphoglycerate.independent...TIGR01307."," 0"," 0"," 0"," 0"," 4"," 0"," 0"," 2"," 3"," 1","29"," 0","31"," 1","20","15"," 0"
"ribosomal.protein.L30..TIGR01308.","0","1","0","1","2","1","1","0","0","0","6","0","2","2","1","0","0"
"X60S.ribosomal.protein.L7..TIGR01310.","0","0","0","0","1","0","1","1","0","0","2","0","0","0","0","0","0"
"glycerol.kinase..TIGR01311."," 0"," 0"," 0"," 0","27"," 8","17","17","14"," 8","71","16","52","43","27","43"," 0"
"xylulokinase..TIGR01312."," 0"," 0"," 0"," 1"," 8"," 4"," 9"," 0"," 1"," 0","21"," 8","26","17"," 6","16"," 0"
"carbohydrate.kinase..thermoresistant.glucokinase.family..TIGR01313.","0","0","0","0","0","1","0","4","0","0","7","1","5","8","1","2","0"
"gluconate.kinase..TIGR01314.","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","0"
"FGGY.family.pentulose.kinase..TIGR01315."," 0"," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 3"," 0"," 1"," 0","13"," 0"," 1"," 5"," 0"
"glutamate.synthase..NADPH...homotetrameric..TIGR01316.","0","0","0","0","0","2","2","0","0","0","7","0","1","0","0","0","0"
"glutamate.synthase..NADH.NADPH..small.subunit..TIGR01317."," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0","37"," 0","12","20"," 7","25"," 0"
"glutamate.synthase..small.subunit..TIGR01318."," 0"," 1"," 0"," 2","10"," 8"," 4"," 3","11"," 5","19"," 8","20"," 9"," 4","13"," 0"
"conserved.hypothetical.protein..TIGR01319.","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"malate.dehydrogenase..acceptor...TIGR01320."," 1"," 2"," 0"," 1","20","14","16","19","11"," 9","58","14","37","29","32","27"," 5"
"trp.operon.repressor..TIGR01321.","0","0","0","0","0","2","2","0","0","1","0","0","0","0","1","2","0"
"sucrose.6.phosphate.hydrolase..TIGR01322."," 1"," 1"," 0"," 0"," 3","12"," 4"," 2"," 1"," 1","11","16","17"," 3","20"," 5"," 0"
"nitrile.hydratase..alpha.subunit..TIGR01323.","0","0","0","0","0","0","0","2","0","0","0","1","2","0","1","5","0"
"cystathionine.beta.lyase..TIGR01324."," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0","35"," 6"," 6","12"," 9","33"," 0"
